userId,movieId,rating,timestamp
1,241257,2.5,1260759144
1,369300,3,1260759179
1,582883,3,1260759182
1,881462,2,1260759185
1,47971,4,1260759205
1,335797,2,1260759151
1,703451,2,1260759187
1,1006851,2,1260759148
1,78698,3.5,1260759125
1,34179,2,1260759131
1,154030,2.5,1260759135
1,489243,1,1260759203
1,323676,4,1260759191
1,222951,4,1260759139
1,495601,3,1260759194
1,124157,2,1260759198
1,75761,2,1260759108
1,433630,2.5,1260759113
1,506863,1,1260759200
1,44835,3,1260759117
2,242606,4,835355493
2,133698,5,835355681
2,248705,5,835355604
2,457041,4,835355552
2,371638,4,835355586
2,569485,3,835356031
2,239678,3,835355749
2,82533,4,835355532
2,606679,3,835356016
2,414425,5,835355395
2,332502,4,835355441
2,5,3,835355493
2,11,3,835355441
2,12,3,835355710
2,14,3,835355511
2,15,3,835355664
2,13,3,835355511
2,16,5,835355840
2,18,1,835355749
2,19,3,835355552
2,22,3,835355664
2,24,3,835355896
2,25,4,835355511
2,27,4,835355681
2,28,5,835355697
2,33,5,835355586
2,35,3,835355767
2,38,4,835355779
2,55,3,835355492
2,58,4,835355395
2,59,3,835355532
2,62,4,835356044
2,68,2,835355551
2,63,1,835355918
2,64,3,835355492
2,65,4,835355441
2,75,4,835355697
2,76,3,835355628
2,69,3,835355749
2,70,3,835355604
2,71,3,835355619
2,73,2,835355932
2,74,3,835355968
2,77,3,835356094
2,78,3,835355710
2,79,3,835356165
2,81,2,835356246
2,82,3,835355532
2,83,4,835355604
2,85,3,835355511
2,87,4,835355790
2,88,2,835355828
2,89,4,835355643
2,90,3,835355918
2,95,3,835355880
2,96,4,835355731
2,97,4,835355860
2,98,4,835355719
2,99,4,835355817
2,101,4,835355731
2,103,4,835356199
2,104,3,835355767
2,105,3,835356109
2,106,5,835355767
2,107,3,835355860
2,108,5,835355817
2,109,3,835355790
2,110,3,835355779
2,115,3,835355441
2,111,5,835355697
2,114,5,835355395
2,116,5,835355395
2,117,3,835355511
